id,aldi_score,Algeria,Bahrain,Egypt,Iraq,Jordan,Kuwait,Lebanon,Libya,Morocco,Oman,Palestine,Qatar,Saudi_Arabia,Sudan,Syria,Tunisia,UAE,Yemen,train_id,nadi_source
49982,0.8183141350746155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9215,NADI2023
49983,0.7395962476730347,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,subtask1_train_9216,NADI2023
49984,0.1346238553524017,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9217,NADI2023
49985,0.996483027935028,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,subtask1_train_9218,NADI2023
49986,0.8982154130935669,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,subtask1_train_9219,NADI2023
49987,0.6390286684036255,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,subtask1_train_9220,NADI2023
49988,0.877797544002533,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9221,NADI2023
49989,0.3892148733139038,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,subtask1_train_9222,NADI2023
49990,0.7569386959075928,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,subtask1_train_9223,NADI2023
49991,0.5914486646652222,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,subtask1_train_9224,NADI2023
49992,0.9885255694389344,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,subtask1_train_9225,NADI2023
49993,0.9836992621421814,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9226,NADI2023
49994,0.5980409979820251,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,subtask1_train_9227,NADI2023
49995,0.8453394174575806,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9228,NADI2023
49996,0.0658619403839111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,subtask1_train_9229,NADI2023
49997,0.8580257296562195,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9230,NADI2023
49998,0.9965104460716248,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,subtask1_train_9231,NADI2023
49999,0.4654138684272766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9232,NADI2023
50000,0.3144265711307525,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,subtask1_train_9233,NADI2023
50001,0.8015249967575073,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,subtask1_train_9234,NADI2023
50002,0.8822097182273865,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,subtask1_train_9235,NADI2023
50003,0.2725021839141845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9236,NADI2023
50004,0.81573086977005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9237,NADI2023
50005,0.4462116658687591,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9238,NADI2023
50006,0.6039955019950867,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,subtask1_train_9239,NADI2023
50007,0.2870709300041199,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,subtask1_train_9240,NADI2023
50008,0.959367036819458,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,subtask1_train_9241,NADI2023
50009,0.5781030058860779,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,subtask1_train_9242,NADI2023
50010,0.6065986752510071,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,subtask1_train_9243,NADI2023
50011,0.4670541882514953,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,subtask1_train_9244,NADI2023
50012,0.449890524148941,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,subtask1_train_9245,NADI2023
50013,0.6423637866973877,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,subtask1_train_9246,NADI2023
50014,0.63922518491745,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9247,NADI2023
50015,0.5048806667327881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,subtask1_train_9248,NADI2023
50016,0.8495757579803467,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,subtask1_train_9249,NADI2023
50017,0.5406175851821899,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9250,NADI2023
50018,0.4656873345375061,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,subtask1_train_9251,NADI2023
50019,0.9647854566574096,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9252,NADI2023
50020,0.7823614478111267,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,subtask1_train_9253,NADI2023
50021,0.9854240417480468,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,subtask1_train_9254,NADI2023
50022,0.5655153393745422,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9255,NADI2023
50023,0.5225065350532532,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,subtask1_train_9256,NADI2023
50024,0.8687606453895569,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,subtask1_train_9257,NADI2023
50025,0.2849296331405639,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,subtask1_train_9258,NADI2023
50026,0.5682072639465332,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9259,NADI2023
50027,0.7556875944137573,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9260,NADI2023
50028,0.6596695780754089,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9261,NADI2023
50029,0.3519556820392608,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,subtask1_train_9262,NADI2023
50030,0.7917479872703552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,subtask1_train_9263,NADI2023
50031,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,subtask1_train_9264,NADI2023
50032,0.5699523091316223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,subtask1_train_9265,NADI2023
50033,0.8075674176216125,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,subtask1_train_9266,NADI2023
50034,0.9790056943893432,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9267,NADI2023
50035,0.9679865837097168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,subtask1_train_9268,NADI2023
50036,0.9139710068702698,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,subtask1_train_9269,NADI2023
50037,0.9735705852508544,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9270,NADI2023
50038,0.8072137236595154,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,subtask1_train_9271,NADI2023
50039,0.6757940053939819,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,subtask1_train_9272,NADI2023
50040,0.7339686155319214,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,subtask1_train_9273,NADI2023
50041,0.8502891659736633,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,subtask1_train_9274,NADI2023
50042,0.8286988139152527,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,subtask1_train_9275,NADI2023
50043,0.8758462071418762,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,subtask1_train_9276,NADI2023
50044,0.5844225287437439,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,subtask1_train_9277,NADI2023
50045,0.8861246109008789,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,subtask1_train_9278,NADI2023
50046,0.6903204321861267,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9279,NADI2023
50047,0.8336992263793945,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,subtask1_train_9280,NADI2023
50048,0.4242334365844726,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9281,NADI2023
50049,0.9465581774711608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,subtask1_train_9282,NADI2023
50050,0.3843141496181488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,subtask1_train_9283,NADI2023
50051,0.7207645773887634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9284,NADI2023
50052,0.9424346685409546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,subtask1_train_9285,NADI2023
50053,0.9695538878440856,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9286,NADI2023
50054,0.9284180998802184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,subtask1_train_9287,NADI2023
50055,0.8208175897598267,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,subtask1_train_9288,NADI2023
50056,0.7462157607078552,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9289,NADI2023
50057,0.7454238533973694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9290,NADI2023
50058,0.61299067735672,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,subtask1_train_9291,NADI2023
50059,0.3370414078235626,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,subtask1_train_9292,NADI2023
50060,0.6781296133995056,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9293,NADI2023
50061,0.9843420386314392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,subtask1_train_9294,NADI2023
50062,0.8838670253753662,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9295,NADI2023
50063,0.8732562065124512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,subtask1_train_9296,NADI2023
50064,0.8465526700019836,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,subtask1_train_9297,NADI2023
50065,0.6021906733512878,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,subtask1_train_9298,NADI2023
50066,0.956241488456726,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,subtask1_train_9299,NADI2023
50067,0.7444483637809753,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,subtask1_train_9300,NADI2023
50068,0.8798225522041321,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,subtask1_train_9301,NADI2023
50069,0.8855226635932922,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9302,NADI2023
50070,0.9058530926704408,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,subtask1_train_9303,NADI2023
50071,0.7298357486724854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9304,NADI2023
50072,0.2954371273517608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,subtask1_train_9305,NADI2023
50073,0.8510521054267883,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9306,NADI2023
50074,0.8485106229782104,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,subtask1_train_9307,NADI2023
50075,0.9639732837677002,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,subtask1_train_9308,NADI2023
50076,0.9461049437522888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,subtask1_train_9309,NADI2023
50077,0.9057170748710632,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,subtask1_train_9310,NADI2023
50078,0.6789713501930237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9311,NADI2023
50079,0.837963879108429,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,subtask1_train_9312,NADI2023
50080,0.7197957634925842,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,subtask1_train_9313,NADI2023
50081,0.8034151196479797,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,subtask1_train_9314,NADI2023
50082,0.9625341296195984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9315,NADI2023
50083,0.8350607752799988,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,subtask1_train_9316,NADI2023
50084,0.6615883708000183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,subtask1_train_9317,NADI2023
50085,0.7172716856002808,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9318,NADI2023
50086,0.2020318955183029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,subtask1_train_9319,NADI2023
50087,0.8581607341766357,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,subtask1_train_9320,NADI2023
50088,0.0022778902202844,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,subtask1_train_9321,NADI2023
50089,0.9337331652641296,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,subtask1_train_9322,NADI2023
50090,0.5701982378959656,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,subtask1_train_9323,NADI2023
50091,0.8569494485855103,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,subtask1_train_9324,NADI2023
50092,0.9794577360153198,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9325,NADI2023
50093,0.6687783598899841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,subtask1_train_9326,NADI2023
50094,0.5580299496650696,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9327,NADI2023
50095,0.6851586699485779,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,subtask1_train_9328,NADI2023
50096,0.8718892931938171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,subtask1_train_9329,NADI2023
50097,0.5933817625045776,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9330,NADI2023
50098,0.4178453087806701,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9331,NADI2023
50099,0.937894344329834,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,subtask1_train_9332,NADI2023
50100,0.7252076864242554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9333,NADI2023
50101,0.790579617023468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,subtask1_train_9334,NADI2023
50102,0.4103212058544159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9335,NADI2023
50103,0.4833920896053314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,subtask1_train_9336,NADI2023
50104,0.9317914843559264,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,subtask1_train_9337,NADI2023
50105,0.8843201994895935,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9338,NADI2023
50106,0.7410985231399536,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,subtask1_train_9339,NADI2023
50107,0.98341965675354,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,subtask1_train_9340,NADI2023
50108,0.8909766674041748,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,subtask1_train_9341,NADI2023
50109,0.9554786086082458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,subtask1_train_9342,NADI2023
50110,0.7999104857444763,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,subtask1_train_9343,NADI2023
50111,0.978588044643402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,subtask1_train_9344,NADI2023
50112,0.9730471968650818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9345,NADI2023
50113,0.6073727607727051,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,subtask1_train_9346,NADI2023
50114,0.8804178833961487,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,subtask1_train_9347,NADI2023
50115,0.8756020069122314,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,subtask1_train_9348,NADI2023
50116,0.9959425926208496,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9349,NADI2023
50117,0.7587454915046692,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,subtask1_train_9350,NADI2023
50118,0.8495053648948669,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,subtask1_train_9351,NADI2023
50119,0.8853896260261536,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,subtask1_train_9352,NADI2023
50120,0.5115975141525269,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9353,NADI2023
50121,0.3378520607948303,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,subtask1_train_9354,NADI2023
50122,0.5252655148506165,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,subtask1_train_9355,NADI2023
50123,0.5451638102531433,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9356,NADI2023
50124,0.4685644805431366,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,subtask1_train_9357,NADI2023
50125,0.9406251311302184,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,subtask1_train_9358,NADI2023
50126,0.9675869345664978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,subtask1_train_9359,NADI2023
50127,0.6593505144119263,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9360,NADI2023
50128,0.6660680770874023,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,subtask1_train_9361,NADI2023
50129,0.8941212296485901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,subtask1_train_9362,NADI2023
50130,0.3715110421180725,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,subtask1_train_9363,NADI2023
50131,0.6074456572532654,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,subtask1_train_9364,NADI2023
50132,0.2418034374713897,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,subtask1_train_9365,NADI2023
50133,0.9626988172531128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,subtask1_train_9366,NADI2023
50134,0.3909414410591125,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9367,NADI2023
50135,0.5263822078704834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,subtask1_train_9368,NADI2023
50136,0.2968295812606811,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9369,NADI2023
50137,0.9867776036262512,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,subtask1_train_9370,NADI2023
50138,0.9367377161979676,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,subtask1_train_9371,NADI2023
50139,0.3168684542179107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9372,NADI2023
50140,0.8794588446617126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,subtask1_train_9373,NADI2023
50141,0.7426216006278992,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,subtask1_train_9374,NADI2023
50142,0.8809375166893005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,subtask1_train_9375,NADI2023
50143,0.9153946042060852,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,subtask1_train_9376,NADI2023
50144,0.9596922993659972,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,subtask1_train_9377,NADI2023
50145,0.0809710621833801,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,subtask1_train_9378,NADI2023
50146,0.8584057092666626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,subtask1_train_9379,NADI2023
50147,0.7548853754997253,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9380,NADI2023
50148,0.6277641654014587,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9381,NADI2023
50149,0.9041159749031068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,subtask1_train_9382,NADI2023
50150,0.6077536344528198,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,subtask1_train_9383,NADI2023
50151,0.9073636531829834,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,subtask1_train_9384,NADI2023
50152,0.9487447142601012,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,subtask1_train_9385,NADI2023
50153,0.7275696396827698,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9386,NADI2023
50154,0.3915427923202514,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9387,NADI2023
50155,0.7884885668754578,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,subtask1_train_9388,NADI2023
50156,0.1125042587518692,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9389,NADI2023
50157,0.6111213564872742,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,subtask1_train_9390,NADI2023
50158,0.8254365921020508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,subtask1_train_9391,NADI2023
50159,0.7728491425514221,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,subtask1_train_9392,NADI2023
50160,0.6906459927558899,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9393,NADI2023
50161,0.9475280046463012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,subtask1_train_9394,NADI2023
50162,0.2639679610729217,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,subtask1_train_9395,NADI2023
50163,0.9393875002861024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,subtask1_train_9396,NADI2023
50164,0.2563543021678924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9397,NADI2023
50165,0.8947114944458008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9398,NADI2023
50166,0.5351783037185669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9399,NADI2023
50167,0.695163905620575,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9400,NADI2023
50168,0.967509925365448,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,subtask1_train_9401,NADI2023
50169,0.3965471088886261,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9402,NADI2023
50170,0.3958882689476013,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,subtask1_train_9403,NADI2023
50171,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9404,NADI2023
50172,0.5603055357933044,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9405,NADI2023
50173,0.4811985492706299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,subtask1_train_9406,NADI2023
50174,0.8573474287986755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9407,NADI2023
50175,0.930980384349823,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,subtask1_train_9408,NADI2023
50176,0.8124843239784241,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,subtask1_train_9409,NADI2023
50177,0.9378657341003418,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,subtask1_train_9410,NADI2023
50178,0.9627344012260436,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9411,NADI2023
50179,0.9187092185020448,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,subtask1_train_9412,NADI2023
50180,0.858233630657196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9413,NADI2023
50181,0.9749170541763306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,subtask1_train_9414,NADI2023
50182,0.7621608376502991,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9415,NADI2023
50183,0.9630929827690125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9416,NADI2023
50184,0.8041351437568665,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,subtask1_train_9417,NADI2023
50185,0.6981129050254822,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,subtask1_train_9418,NADI2023
50186,0.8145758509635925,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,subtask1_train_9419,NADI2023
50187,0.7927071452140808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9420,NADI2023
50188,0.5302594304084778,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,subtask1_train_9421,NADI2023
50189,0.6693673133850098,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,subtask1_train_9422,NADI2023
50190,0.8837742209434509,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,subtask1_train_9423,NADI2023
50191,0.7776608467102051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9424,NADI2023
50192,0.9777281284332277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9425,NADI2023
50193,0.5990762710571289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,subtask1_train_9426,NADI2023
50194,0.4986791014671325,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,subtask1_train_9427,NADI2023
50195,0.7842618823051453,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,subtask1_train_9428,NADI2023
50196,0.7931645512580872,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,subtask1_train_9429,NADI2023
50197,0.4844242930412292,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,subtask1_train_9430,NADI2023
50198,0.4644611179828644,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,subtask1_train_9431,NADI2023
